Key,CenterX,CenterY,Radius,Shape
1,174,833,105,0
2,746,707,115,2
3,31,486,110,1
4,181,621,189,0
5,517,724,197,0
6,266,504,90,1
7,103,660,114,0
8,406,512,110,0
9,17,575,119,1
10,415,782,90,1
11,289,657,112,2
12,142,860,104,2
13,141,716,91,0
14,489,822,172,0
15,4,618,109,1
16,468,776,94,2
17,136,573,106,0
18,333,483,113,1
19,207,590,91,0
20,620,666,217,0
21,156,674,110,1
22,216,817,114,0
23,668,874,180,0
24,397,800,91,2
25,474,646,94,0
26,379,634,257,0
27,229,694,110,0
28,455,617,92,0
29,294,529,108,2
30,218,868,109,0
31,753,878,114,1
32,9,702,96,0
33,700,559,94,0
34,343,739,182,0
35,607,785,133,0
36,723,866,118,1
37,24,582,93,1
38,375,785,257,0
39,71,800,112,1
40,237,801,98,1
41,686,535,95,1
