Scene Name,Image Filename,Position X,Position Y,Position Z,Rotation W,Rotation X,Rotation Y,Rotation Z
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489306412404.jpg,1316.3782133492691,1038.5936890927278,0.0,0.355859245800244,0.0016928504728127855,-0.009385154412579852,0.9344909043497482
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489306912404.jpg,1316.3782198930903,1038.59368361437,0.0,0.35584371392949266,0.0016056597319154004,-0.00930286180934679,0.9344977955435994
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489307412404.jpg,1316.3782173312618,1038.5936861959074,0.0,0.35585654460470756,0.001632496438933288,-0.009359641577449005,0.9344922962373292
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489307912404.jpg,1316.3782180957503,1038.5936857628633,0.0,0.35583605024223136,0.0015624047212640614,-0.009374468249965705,0.9345000714737935
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308362404.jpg,1316.3782225798407,1038.5936819798028,0.0,0.35580089498963596,0.0016224020929351737,-0.00933958802716642,0.9345137040362255
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,1316.378218732248,1038.5936856009566,0.0,0.35584119480547377,0.0016091368187987377,-0.00935754151488134,0.9344982028740925
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309362404.jpg,1316.3782113763305,1038.5936923165455,0.0,0.3558632821327434,0.0016653790956879253,-0.00935503908822597,0.9344897186089511
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,1316.3782160777823,1038.5936882694941,0.0,0.3558374030961655,0.0017682326248171058,-0.009401034687736417,0.9344989226628149
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310362404.jpg,1316.3782206921871,1038.5936842907727,0.0,0.355840473776121,0.001904663546996718,-0.009433458576137844,0.9344971585504427
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310912404.jpg,1316.3782207145766,1038.5936843444401,0.0,0.35582809621697986,0.0019027574944900064,-0.009417162490655604,0.9345020398624829
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489311362404.jpg,1316.3782272091541,1038.5936786828156,0.0,0.3557978236196972,0.0019533867201093212,-0.00942377154697081,0.9345133950445218
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489311862404.jpg,1316.3782225872035,1038.5936828796243,0.0,0.3558306886063193,0.0020152500500368645,-0.009402602035204915,0.9345009635565692
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489312362404.jpg,1316.3782221374397,1038.593683347829,0.0,0.3558234656284508,0.0020421718706596956,-0.009345935851124195,0.9345042238135021
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489312862404.jpg,1316.378215845489,1038.5936890072198,0.0,0.3558599481290671,0.0019986238664003587,-0.00939493959953345,0.9344899346328667
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489313362404.jpg,1316.3782159125874,1038.5936889931659,0.0,0.35582958831724326,0.0019767020945636875,-0.009437042102549673,0.9345011176896284
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489313862404.jpg,1316.3782295950969,1038.5936768570828,0.0,0.3557822807700136,0.0019342989849370235,-0.009444809671594206,0.9345191398509668
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489314362404.jpg,1316.3782385858156,1038.5936688886752,0.0,0.3557645943445664,0.0019869415999251693,-0.00954751341857717,0.9345247190210897
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489314862404.jpg,1316.378234166694,1038.593672856273,0.0,0.355795056699849,0.001940900931416315,-0.009551817672085954,0.9345131744981904
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489315412404.jpg,1316.378225967178,1038.5936801731687,0.0,0.3558076529878091,0.0019614879596776343,-0.00954265983699055,0.9345084292201579
scene-0553,samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489315912404.jpg,1316.37822742983,1038.593678906507,0.0,0.35581600819324305,0.0019851270995063616,-0.009512645319862031,0.9345055040837605
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385092112404.jpg,1772.1437996767368,866.3028680604585,0.0,0.9998289065303745,-0.014506321955909566,0.0008505070625267849,0.011445563652516049
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385092662404.jpg,1776.351032093458,866.3854524331172,0.0,0.99982517193779,-0.013959769784263963,-0.0020715238695730625,0.012266180171363194
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385093162404.jpg,1780.429449234718,866.4531166641036,0.0,0.9997927946378542,-0.0161751144293296,-0.001973502588519828,0.012199948809764391
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385093612404.jpg,1784.2442929938536,866.5243406436375,0.0,0.9998008783468135,-0.015296017310594722,-0.0004820552167658894,0.012806370841981052
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385094112404.jpg,1788.5439721824569,866.5991265791196,0.0,-0.9997863706375858,0.015182878262750577,-0.0012204746378918642,-0.01397153308127288
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385094512404.jpg,1791.9683900093792,866.6724788008883,0.0,-0.9997508664841847,0.01573872029050484,-0.0008908051066581379,-0.01580202879383471
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385094912404.jpg,1795.3782428501654,866.7573184807745,0.0,-0.9997485077494396,0.014693885448157648,0.0007881138775546948,-0.01692305704421982
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385095412404.jpg,1799.7261173560676,866.8585392313402,0.0,-0.9997733331021448,0.01098265484379736,0.0018942930556090042,-0.018140434510491483
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385095912404.jpg,1803.9385451033143,866.9701244662324,0.0,-0.9997315390847903,0.011541487475642447,0.001062683967362196,-0.020062764734492512
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096362404.jpg,1807.6673865890677,867.0880576246707,0.0,-0.9997076034551153,0.01120108013292084,0.0005785256396073617,-0.021422154559462933
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385096862404.jpg,1811.9222788765574,867.2412979416993,0.0,-0.9996173001917075,0.01434117908081407,2.6848331326062558e-05,-0.02365550716389243
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097362404.jpg,1816.2425380726763,867.4268340579184,0.0,-0.9995833898506608,0.014298170767575365,-0.003549451732042124,-0.024819557606154077
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385097862411.jpg,1820.4924841951938,867.5952092663863,0.0,-0.999715701048097,0.00963420154537682,-0.0025728572147937917,-0.021658246564470338
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098362404.jpg,1824.7475715231412,867.7137395897439,0.0,-0.9998130467482285,0.006929620675437225,-0.005106408975551404,-0.01731405488884763
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385098862404.jpg,1828.927473400526,867.7924000327074,0.0,-0.999887887277983,0.006690380063596308,-0.004266878971914117,-0.01269824528096971
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099362404.jpg,1832.9224326394024,867.843847179607,0.0,0.9999571942439627,-0.003361447659526151,0.002534341649759461,0.008239384793565473
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385099862404.jpg,1836.889781243357,867.8579245391028,0.0,0.999941831917163,-0.00848144741831095,-0.003932540290047161,0.005378936577665424
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385100362404.jpg,1840.9915798475881,867.8896223784674,0.0,0.9999045098775667,-0.012262505023242642,0.002175129373915699,0.005989232777566094
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385100862404.jpg,1845.2201690451107,867.9176341655347,0.0,0.999923679054503,-0.010802986385959298,-0.001108249837016386,0.005890953534998102
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385101362404.jpg,1849.619028374911,867.9344204149394,0.0,0.9999217417256714,-0.010471405520456474,-0.00026758917532171357,0.0068402110171534745
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385101912404.jpg,1854.2442105764394,867.9879512627846,0.0,-0.9998218700297072,0.012044307392178539,-0.005020307087945461,-0.0136366926519634
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385102412404.jpg,1857.8994796351385,868.0895518327005,0.0,-0.999733374176789,0.01218861529887412,-0.001194880377096311,-0.0195752515966712
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385102912404.jpg,1861.148769932358,868.2017687209838,0.0,-0.9996213517313338,0.010286673517187558,-0.006386659769135049,-0.024709271291664718
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385103412404.jpg,1864.2477460147652,868.3452110908986,0.0,-0.9994928638674034,0.013173037643759482,0.0006056611970000718,-0.028984812089897408
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385103912404.jpg,1867.441717147292,868.5243480546869,0.0,-0.999363720627414,0.01543232756840133,0.008085292055541708,-0.0311227442866209
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385104412404.jpg,1870.8266455548223,868.7011759999799,0.0,-0.999517124649604,0.015266846347667583,-0.0001080219122445709,-0.02706343041913803
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385104912404.jpg,1874.611893103846,868.8690971439553,0.0,-0.9995466537665114,0.02065995429982128,0.003707758383381117,-0.021584850248950172
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385105412404.jpg,1878.65114990529,869.0044444263212,0.0,-0.9996634777869963,0.021649639360505287,0.0018347894196582295,-0.01417243247129134
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385105912404.jpg,1882.8860398360027,869.0899211762962,0.0,0.9997779648674298,-0.018495532215622563,0.001423047497234316,0.009995558484751655
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385106412404.jpg,1887.179536800934,869.1679342574791,0.0,0.9998215147885572,-0.015120339461849135,0.003970010668792471,0.01060909589753423
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385106912404.jpg,1891.4329276552173,869.2250937491056,0.0,0.9999015552487792,-0.009092935336134486,0.003658212903943618,0.010040707962798432
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385107412404.jpg,1895.6003815414883,869.2820876003128,0.0,0.9998767027438243,-0.011834296157897281,0.0014372734609537669,0.01022071375119816
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385107912404.jpg,1899.7699491577748,869.3240891097411,0.0,0.9998786816031913,-0.012360280743679805,0.0017716472924075102,0.009311648687147622
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385108412412.jpg,1904.0590657539624,869.3689215052664,0.0,0.9998875369914894,-0.011585918232955189,0.0028175618629591517,0.009096219706044661
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385108912404.jpg,1908.5111267580435,869.4358515570548,0.0,0.9998655580115824,-0.011932221189610678,0.003934864193431441,0.010535883610235611
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385109362404.jpg,1912.4906619575258,869.5209382166958,0.0,0.9998565548049759,-0.011295040286129779,0.0024450934876790115,0.012381978690627547
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385109862404.jpg,1916.9007099818919,869.5957930476117,0.0,-0.9997537026718636,0.01657453430730739,-0.004331622839721386,-0.014108715390477528
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385110412404.jpg,1921.6910644421878,869.6944347356244,0.0,-0.9997082874294473,0.017253358331739122,-0.006183327296153428,-0.01572984852776327
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385110912404.jpg,1926.0758673230043,869.863016498037,0.0,-0.9996912733021012,0.014678562456880779,-0.001439938277163567,-0.019995611157964076
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385111412404.jpg,1930.5234926344951,870.0327526739874,0.0,-0.9996864537192257,0.011073649044945939,0.000972222110149699,-0.02243709721145548
scene-0655,samples/CAM_FRONT/n008-2018-08-27-11-48-51-0400__CAM_FRONT__1535385111912404.jpg,1934.9748345910937,870.1696313259017,0.0,-0.9997388171204598,0.008929606074040163,-0.005097174425556771,-0.02041025455064968
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657108262404.jpg,334.7334609430775,658.648654546569,0.0,-0.12913625017731867,0.007482417455392506,0.0007202995571514028,-0.99159836803401
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657108762404.jpg,332.2710500666874,659.361481037181,0.0,-0.14357427714198248,0.007435552678049294,0.002206361115203124,-0.9896091508621765
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657109262404.jpg,329.83566081817344,660.1346314536617,0.0,-0.1549755807103587,0.011846383331678116,0.00583441614614143,-0.9878300421498022
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657109762404.jpg,327.41989959349576,660.960971769676,0.0,-0.16106397731294148,0.008578298320199466,0.0051270277247782445,-0.9868933689091115
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657110162404.jpg,325.5346788964807,661.6261637830779,0.0,-0.1621075301862681,0.01050032347325339,-0.001797529575584931,-0.9867155926361406
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657110612404.jpg,323.5273230979401,662.3460216283365,0.0,-0.16571288144349844,0.007868171334821051,-0.0032736268702426943,-0.9861372197471574
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657111112404.jpg,321.4979512289965,663.1103029782179,0.0,-0.17809505003064577,0.009318117047810843,-0.010437693154810305,-0.9839138074094046
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657111612404.jpg,319.63697962080187,663.8862496174622,0.0,-0.19302749809737044,0.005754017202258815,-0.0011788906639868457,-0.9811757673735673
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657112112404.jpg,318.01210117583923,664.6084855134952,0.0,-0.20018083295191136,0.011644019994862462,-0.0029227837755072413,-0.9796854129015291
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657112612404.jpg,316.44252970513116,665.3109898257886,0.0,-0.2015249030177787,0.011099389978696477,-0.007478287788284453,-0.9793919502515487
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657113112404.jpg,315.0514824653478,665.9248576377354,0.0,-0.2035346561499985,0.012078446817592436,-0.005878485669866302,-0.9789755861484013
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657113612404.jpg,313.81243762149506,666.4780034016364,0.0,-0.20452961642588346,0.014121677653192874,-0.011068352492482376,-0.9786959210081765
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657114112404.jpg,312.70005056931905,666.9884573959675,0.0,-0.2046481424961393,0.013063262146293714,-0.012727198821590175,-0.9786656770139295
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657114612404.jpg,311.70674058621034,667.4420731736129,0.0,-0.20599504553948345,0.01113581778478421,-0.014667330822925068,-0.9783797341431297
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657115112404.jpg,310.8274222821574,667.8510864064868,0.0,-0.2116367394449791,0.010970882948890908,-0.018751757242367214,-0.9771069040001419
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657115612404.jpg,310.1062185420915,668.2013824909345,0.0,-0.219065006296027,0.009730294262919359,-0.02330614033085975,-0.9753833442359764
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657116112404.jpg,309.6165081901145,668.4416767133957,0.0,-0.2245036766305719,0.011842053213966803,-0.02380959718044713,-0.9741103469510718
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657116612404.jpg,309.3314183750881,668.5838059657663,0.0,-0.22806338854904834,0.012034467756257834,-0.024805138606134886,-0.9732558592107624
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657117112404.jpg,309.2078761435473,668.6478502377049,0.0,-0.22980196083731635,0.011613886971484756,-0.02447025943859307,-0.9728604128176591
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657117612404.jpg,309.1728552496488,668.6683288041914,0.0,-0.22959398434125103,0.0112217784795183,-0.02419920240140885,-0.9729208974244524
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657118112404.jpg,309.18411916002333,668.6639066570241,0.0,-0.22968983939189336,0.010745328730625725,-0.024026644885848825,-0.9729079277743224
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657118612404.jpg,309.18575974829173,668.6640174623062,0.0,-0.22975559987828137,0.010799595865510785,-0.023962346229463496,-0.9728933852261983
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657119112404.jpg,309.18607318894055,668.6646195694858,0.0,-0.2297914960446159,0.010835329557116516,-0.023941127489101547,-0.9728850324645337
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657119612404.jpg,309.18639437725506,668.6650892407708,0.0,-0.22984518517346303,0.01085349827897992,-0.023902892187174906,-0.972873087392581
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657120112404.jpg,309.18657852729075,668.6655264451258,0.0,-0.22981558310508787,0.01086646577278197,-0.023844502927811515,-0.9728813685973244
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657120612404.jpg,309.1867918511325,668.6658671860552,0.0,-0.22986569120617423,0.010941528116190235,-0.02387209334627828,-0.9728680126965101
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657121112404.jpg,309.18703217364873,668.6661272426422,0.0,-0.22989579810128763,0.010938926911497147,-0.0238499255716365,-0.9728614716102308
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657121612404.jpg,309.1870951097021,668.666420136856,0.0,-0.22986280136119958,0.010933642131628686,-0.023828038699529205,-0.9728698641605942
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657122112404.jpg,309.1872495709458,668.666619865184,0.0,-0.22986584395804374,0.010916531874086786,-0.02380333835171052,-0.9728699420768495
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657122612404.jpg,309.1872972951437,668.6668332841541,0.0,-0.2298443751336333,0.01092740370921879,-0.023812988646301853,-0.9728746561810193
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657123112404.jpg,309.18742049831917,668.6669751155688,0.0,-0.22990135464814454,0.010887713945594775,-0.023789904888179753,-0.9728622025967495
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657123612404.jpg,309.18752113052824,668.6670991653875,0.0,-0.22988382337035018,0.01096451186309568,-0.023725124752650845,-0.9728670647563853
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657124112404.jpg,309.1874938041219,668.6672625948639,0.0,-0.2298176895373018,0.010959197283018274,-0.023723316155491954,-0.9728827934757789
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657124612404.jpg,309.187543887635,668.6673662401595,0.0,-0.22986281664507358,0.011039941659807465,-0.023708901079895484,-0.9728715707747478
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657125112404.jpg,309.1876325769417,668.6674324556548,0.0,-0.2298711512196627,0.011068476341213818,-0.02359664640764094,-0.9728720064565247
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657125612404.jpg,309.18765462326337,668.6675164690571,0.0,-0.2298591955097757,0.011044015007299748,-0.023593016269951708,-0.972875197317417
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657126112404.jpg,309.1876700138364,668.6675904066867,0.0,-0.22985944533592959,0.011093310562823002,-0.023591345839455855,-0.9728746179503805
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657126612404.jpg,309.187757146532,668.6676171170833,0.0,-0.22988388136714888,0.011084414846048293,-0.02353062120105979,-0.9728704161916877
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657127112404.jpg,309.1877937680997,668.6676592014397,0.0,-0.22990462676717874,0.011060762263335876,-0.02353341350320891,-0.9728657155939276
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657127612404.jpg,309.1878396101729,668.6676882811496,0.0,-0.22990504908173556,0.011016072234254224,-0.023502571230982275,-0.9728668684382189
