Scene Name,Image Filename,Position X,Position Y,Position Z,Rotation W,Rotation X,Rotation Y,Rotation Z
scene-0757,samples/CAM_FRONT/n008-2018-08-30-15-16-55-0400__CAM_FRONT__1535657128112404.jpg,309.1878574546422,668.6677241101553,0.0,-0.22991519838506355,0.0109761867898512,-0.023416877168720623,-0.9728669871769605
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448744412460.jpg,1871.3175225824368,2483.9945776141917,0.0,0.4095535097059121,-0.013305817389857087,0.0016895656451974207,0.9121874934897365
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448745012460.jpg,1866.2999488073249,2489.772087417711,0.0,0.41554371736606666,-0.0171040696373552,0.005210263869190168,0.9093974504636817
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448745512460.jpg,1862.1362371816995,2494.678204460798,0.0,0.41927734045658377,-0.01833523824394718,0.0031147134609712974,0.9076676866443181
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448746012460.jpg,1857.9647666183291,2499.6526192737983,0.0,0.4196657085105968,-0.014616907283951444,0.008322975067412006,0.907522874206363
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448746512460.jpg,1853.817897721749,2504.592642567903,0.0,0.41998738179607015,-0.015504677073247063,0.007637007348544033,0.907365351024434
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448747012460.jpg,1849.7680191478394,2509.449268056749,0.0,0.41986555209722026,-0.01590619198321916,0.008019679349277893,0.9074114810612793
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448747512460.jpg,1845.7470669085876,2514.249099318125,0.0,0.41994980006069493,-0.015183104424807525,0.003542908990845337,0.9074134044441323
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448748012460.jpg,1841.819929458335,2518.9237004277343,0.0,0.4186402718557074,-0.01770023559437943,0.005061400165294917,0.9079655316524131
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448748512460.jpg,1837.8510566268803,2523.605889429401,0.0,0.4170647595833976,-0.0179135023221125,-0.0030695240789464654,0.9086950372760527
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448749012460.jpg,1833.9635076308887,2528.1982490805667,0.0,0.41816235694071613,-0.018288253653660054,-0.003471657401483764,0.9081815515693827
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448749512460.jpg,1830.0773648959796,2532.7707049637393,0.0,0.41674263667243217,-0.015749653228865464,-0.014521911653935139,0.9087720491324516
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448750012460.jpg,1826.212049934773,2537.284208452496,0.0,0.41590508843575397,0.007643922069892034,0.00013890610651527777,0.9093758895933687
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448750512460.jpg,1822.41387232122,2541.8020874082217,0.0,0.41960939997286856,-0.0006122641617840935,0.019259944646755112,0.9075002099830107
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448751012460.jpg,1818.6390550049819,2546.3457038208435,0.0,0.42319484316623335,-0.006084353096070125,0.013892505124932054,0.9059117526924263
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448751512460.jpg,1814.8281929545542,2550.968178555562,0.0,0.42125525057908275,-0.017507555530638548,0.0027089972387867836,0.9067690779315623
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448752012460.jpg,1810.9967300669,2555.5298108408033,0.0,0.41800853677016087,-0.009015722437774303,0.0035116004590888534,0.9083915722849973
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448752512460.jpg,1807.1098637850719,2560.1058974872867,0.0,0.41832191452596584,-0.01316539203139245,-0.006707856372130996,0.9081786459408087
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448753012460.jpg,1803.2802970163439,2564.6401979685224,0.0,0.41816775465435196,-0.018470444932020533,-0.010760968641970447,0.9081182594713295
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448753512460.jpg,1799.4263863332117,2569.2346112444993,0.0,0.42107672548241953,-0.013667969271303627,-0.010512500837427345,0.9068611057924719
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448754012460.jpg,1795.5625701182714,2573.870952155459,0.0,0.4226730057842833,-0.011937509623984374,-0.011876130988147727,0.9061258100054367
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448754512460.jpg,1791.739957581436,2578.480443180548,0.0,0.42382239881403844,-0.012560530335005754,-0.02025294036471379,0.905431734449263
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448755012460.jpg,1787.891541380656,2583.1238004348497,0.0,0.4234204589905589,-0.00863992016731621,-0.024851772190896494,0.9055511338995157
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448755512460.jpg,1784.044131804565,2587.7575212886754,0.0,0.4222575586957157,-0.015755983065117794,-0.019964953063766687,0.9061190339967194
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448756012460.jpg,1780.1888998075926,2592.3910570140893,0.0,0.4207509499374903,-0.009091230658931708,-0.024173673459816164,0.9068084809722854
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448756512460.jpg,1776.345242638911,2596.920277101771,0.0,0.41864650642646234,-0.008327522662437596,-0.016067856694226442,0.907968930638311
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448757012460.jpg,1772.5418454076996,2601.422540995639,0.0,0.4208915558817881,-0.0028847371113138185,-0.012624837250007435,0.9070185168802328
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448757512460.jpg,1768.803437153641,2605.900804217446,0.0,0.42323808903418697,-0.0026622681314620576,-0.019145501150292656,0.9058122775193489
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448758012460.jpg,1765.1149521755738,2610.384837977301,0.0,0.42584419816741603,-0.005798001920153543,-0.020005858100174065,0.9045567244250412
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448758512460.jpg,1761.4273697867525,2614.893748644661,0.0,0.4288259091234032,-0.004165909297790715,-0.016879697766341448,0.9032198296469834
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448759012460.jpg,1757.7689109652417,2619.428026596217,0.0,0.4311350397378263,-0.0034855011219406583,-0.018356350610478973,0.9020939381153477
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448759512460.jpg,1754.0813070591103,2624.06791612957,0.0,0.4328173744714702,-0.003327557438744727,-0.022438136273054823,0.9011961927115023
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448760012460.jpg,1750.358233192937,2628.760594575993,0.0,0.4331052515490801,-0.0062449874145902055,-0.02138078184727577,0.9010680903130457
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448760512460.jpg,1746.5688486159006,2633.568345287548,0.0,0.4346150272620077,-0.005861592494265882,-0.021208518354481717,0.9003474987807114
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448761012460.jpg,1742.8264137917326,2638.336725088013,0.0,0.4328400940189052,-0.004727553184039172,-0.019815174350605598,0.9012405129132022
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448761512460.jpg,1739.052334597538,2643.09142604834,0.0,0.4327571226866354,-0.005068293501562337,-0.01899107057237111,0.9012962467488045
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448762012460.jpg,1735.3035162598655,2647.828839409373,0.0,0.4330800992972089,-0.006602391419775839,-0.021449262511015543,0.90107600409621
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448762512460.jpg,1731.5637670635433,2652.586674327787,0.0,0.4352403655612483,-0.007046456537405639,-0.023594701578176752,0.8999774784369965
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448763012460.jpg,1727.8558069955625,2657.299532739921,0.0,0.4357802007701179,-0.005537802058532359,-0.018923559910066032,0.8998371231758813
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448763512460.jpg,1724.1458350054445,2662.043127153418,0.0,0.43783992589516324,-0.0074356556456613805,-0.019496404373295282,0.898810770147838
scene-0796,samples/CAM_FRONT/n015-2018-10-02-10-50-40+0800__CAM_FRONT__1538448764012460.jpg,1720.512074208128,2666.745329782802,0.0,0.4405053620609736,-0.008850067688404298,-0.02122174136079426,0.8974554807850117
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984233512470.jpg,715.6477969391926,1810.182287996884,0.0,0.8012964074773921,0.00544170305513258,-0.0028663044812231933,-0.5982359396845913
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984234012472.jpg,716.0323277751718,1808.1947441590846,0.0,0.7440684277590268,0.005532018595292228,-0.0021895323643568378,-0.6680769248600771
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984234512460.jpg,716.0680334562119,1806.1259556765672,0.0,0.6828306952965267,0.006525171051712339,-0.0021018826907255126,-0.7305444858410489
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984234912460.jpg,715.8386196739878,1804.5190290989738,0.0,0.6303860474751699,0.012294481218490732,-0.006095389023570793,-0.7761605008713421
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984235412460.jpg,715.2610199100723,1802.5798487547538,0.0,0.5692997999172817,0.0025908965001389186,-0.003951083038160473,-0.8221164236361506
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984235912460.jpg,714.3794935920677,1800.6577404608242,0.0,0.5158900758991171,0.0028055712434045164,0.002439928684795843,-0.8566467212957825
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984236412460.jpg,713.2659620758664,1798.781024570567,0.0,0.4745343913118566,-0.0005694149384542241,0.0014335165835750638,-0.880235611787616
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984236912460.jpg,711.9646661646442,1796.9185724388674,0.0,0.45220668971259864,0.0013395673683247963,0.001867712832133292,-0.8919102124021318
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984237412460.jpg,710.5381051699542,1795.0293887256862,0.0,0.4400950953967532,0.007139638306287035,0.0032523767095916202,-0.8979168973899074
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984237912460.jpg,709.0664441393706,1793.1910903388666,0.0,0.42805206365108134,0.010651448174952421,0.004626083446090153,-0.90367946574423
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984238412460.jpg,707.5559011599602,1791.422936090075,0.0,0.4140734787326622,0.011550276530608706,0.0019429952973453893,-0.9101680999087873
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984238912460.jpg,705.9850453230932,1789.7181776733778,0.0,0.3929325366577531,0.017901829161630804,0.0037112415930503533,-0.9193855409099111
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984239412460.jpg,704.3546022089741,1788.145810134095,0.0,0.3590102842652853,0.023264210066964136,0.003558488224026391,-0.9330368317935143
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984239912460.jpg,702.6731466736433,1786.7795585113172,0.0,0.31313840686167366,0.020968956722080077,0.003476392978531323,-0.9494696180994838
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984240412460.jpg,700.8876717149541,1785.6672947256766,0.0,0.24299548616961145,0.023691624305428007,0.006635885499710877,-0.969715352906511
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984240912467.jpg,699.0170530942288,1784.8936803115967,0.0,0.15244785274782857,0.023007088197598672,0.003989976592037899,-0.9880356300114076
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984241412460.jpg,697.1113987384492,1784.5053383037643,0.0,0.055681332403700934,0.015418296245388105,0.0016684163209001145,-0.9983281433224337
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984241912460.jpg,695.1728081355882,1784.5177772450013,0.0,-0.06282936157346747,0.011943036188313622,-6.635894964287419e-05,-0.9979528199305642
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984242412460.jpg,693.1851669987643,1785.049891416319,0.0,-0.1909240325843187,0.0035436918288397285,0.000829309749339601,-0.9815980685979901
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984242912460.jpg,691.2601713515601,1786.1084394384013,0.0,-0.2976409781611957,-0.0029904720723847936,0.0030347221938702915,-0.9546683694651446
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984243412460.jpg,689.4633455536205,1787.5429740988054,0.0,-0.35379107996080206,-0.007891585520802824,0.004706101505894849,-0.9352793418154564
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984243912460.jpg,687.6735417494915,1789.2107976103018,0.0,-0.36906198196597073,-0.010386585775187236,0.004757879876364026,-0.9293345656341241
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984244412460.jpg,685.8160185581353,1790.9714888703804,0.0,-0.36929560863651556,-0.010733955281753724,0.0046565220034877255,-0.9292383184353868
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984244912460.jpg,683.9313536759286,1792.773473314304,0.0,-0.36923333117194995,-0.011678148550079509,0.006772614343654717,-0.9292386667014344
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984245412460.jpg,681.9730589040277,1794.6269644089616,0.0,-0.36770730794119955,-0.010655963784780155,0.004992338138868113,-0.9298671209814662
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984245912460.jpg,679.9292404756625,1796.5553390542718,0.0,-0.36626876307287193,-0.010808121388404505,0.005833819386462428,-0.9304280435694572
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984246412460.jpg,677.8562953548621,1798.513407830745,0.0,-0.3707621911187543,-0.010189015766193337,0.006835430640334539,-0.9286467888721186
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984246912460.jpg,675.7893824901263,1800.5241498179953,0.0,-0.3760221289854242,-0.012262979660492819,0.006658418353615041,-0.9265056088918966
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984247412460.jpg,673.6154640142609,1802.6694680842397,0.0,-0.37865727549929384,-0.011510026951729096,0.0068593724297975,-0.9254399688801491
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984247912460.jpg,671.4655132012765,1804.8262299451237,0.0,-0.38115625165139544,-0.010336411226402185,0.006205721252656787,-0.9244320199202054
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984248412460.jpg,669.3451905071191,1806.9561389627,0.0,-0.382921297573233,-0.011584720585766727,0.005164389817952025,-0.9236938904158614
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984248912460.jpg,667.2337250121859,1809.0908894272088,0.0,-0.38397267032425997,-0.013166666615952314,0.006103147348161203,-0.9232304040307209
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984249412460.jpg,665.2039771336827,1811.1447489452248,0.0,-0.38026676132902415,-0.01276342682606605,0.006915869271695076,-0.924762918761456
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984249912460.jpg,663.2641682181039,1813.0427615422927,0.0,-0.36636235258795213,-0.011636942796012632,0.006699143352392346,-0.9303753702925118
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984250412460.jpg,661.4270865439349,1814.6633474278178,0.0,-0.3363673313780062,-0.01250478795954383,0.006890598193039324,-0.941622625214723
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984250912460.jpg,659.5887268813259,1816.03678374359,0.0,-0.2878886859697962,-0.01580255912792874,0.007715492266101885,-0.957502404589505
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984251412460.jpg,657.8158704094188,1817.0564762457786,0.0,-0.2218768998775287,-0.027329844816204707,0.0062720810004683585,-0.9746714225229869
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984251912460.jpg,655.9821618326018,1817.7679626570166,0.0,-0.13327340234288143,-0.0369112161040602,0.005062818491099401,-0.9903787811855613
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984252412460.jpg,654.1150796350153,1818.0990778271816,0.0,-0.02781565743877834,-0.040033662441236045,0.0009093051731665792,-0.9988106768736965
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984252912460.jpg,652.3003700056654,1818.0272948579955,0.0,0.07743585226311417,-0.03920556500613612,-0.003132916319387739,-0.9962212592050879
scene-0916,samples/CAM_FRONT/n015-2018-10-08-15-36-50+0800__CAM_FRONT__1538984253412460.jpg,650.6033724126435,1817.5865609110674,0.0,0.17831841918470148,-0.03446789357452869,-0.00561691247434773,-0.9833529152782635
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800367912460.jpg,608.8522392302609,2011.2596937955698,0.0,0.706328592632754,-0.004648448200904095,-0.0047246243559884585,-0.7078530843921297
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800368412460.jpg,609.1628804076003,2008.156215386462,0.0,0.7849192056365538,0.0016580388882024334,-0.0005061250515726597,-0.6195957031543706
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800368912460.jpg,610.2652357566128,2005.0272582903053,0.0,0.8496727562484441,0.0004369235603433472,0.003747681425882801,-0.5272968530826869
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800369412460.jpg,612.0684879614923,2001.975882567268,0.0,0.8940114373612693,0.0021157034949175744,0.007388682880466908,-0.4479782149069872
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800369912460.jpg,614.5835096494817,1998.9869342986362,0.0,0.9213422366022499,-0.0032770149260996115,0.008737145546415394,-0.3886404591825698
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800370412460.jpg,617.5898045435548,1995.965328070724,0.0,0.9291051479138853,-0.003506717619190477,0.005913210983317544,-0.3697517558948483
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800370912460.jpg,620.9851002347925,1992.7303413798786,0.0,0.9311159498064917,-0.005174975657357868,0.007561190611372965,-0.3646081952444818
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800371412460.jpg,624.6697287949755,1989.2687563527838,0.0,0.9320939086083426,-0.007089963424454391,0.009210481299630507,-0.3620301713781484
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800371912471.jpg,628.525696506952,1985.7025818651168,0.0,0.9324547698766119,-0.007702113584534261,0.00860007199751721,-0.36110222699718
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800372362460.jpg,632.1778099533649,1982.344594611088,0.0,0.9328221075284139,-0.005271089764365245,0.008597427203708303,-0.36019607932960723
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800372912460.jpg,636.7751070346634,1978.0966108842717,0.0,0.9324608101563944,-0.005948537294287536,0.007464219985753468,-0.36114503713403456
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800373412460.jpg,641.040172701021,1974.1642383202518,0.0,0.9323875395069592,-0.012765695684651576,0.011703805812662444,-0.3610450582896062
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800373912460.jpg,645.5080055069589,1969.9796453157524,0.0,0.9313359590573462,-0.021123489099370226,0.013981455881788608,-0.36327902288245056
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800374412460.jpg,649.9994320534256,1965.7958880851534,0.0,0.931441648907236,-0.02119757328334399,0.010638982109836149,-0.3631169641142278
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800374912460.jpg,654.51680698404,1961.5963859613103,0.0,0.9317603650372248,-0.020706376915487285,0.015193073371942875,-0.3621643806646997
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800375412460.jpg,659.1362233431316,1957.315029638464,0.0,0.9318401377276717,-0.023063788703636283,0.013035254727915278,-0.36190067906054896
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800375912460.jpg,663.7429303337891,1953.0340675727268,0.0,0.9312880161119991,-0.017574062266361497,0.00749845759535986,-0.36378229274571006
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800376412496.jpg,668.3789227289267,1948.7374445018986,0.0,0.9315971135730254,-0.020642738256805043,0.013668733725574967,-0.3626483986701272
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800376912460.jpg,673.0408935943739,1944.404954011776,0.0,0.9308029492108072,-0.021181392022763233,0.012461628885120467,-0.36469429139756315
