Scene Name,Image Filename,Position X,Position Y,Position Z,Rotation W,Rotation X,Rotation Y,Rotation Z
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800377412460.jpg,677.7644810492784,1939.994089539593,0.0,0.9306660452286262,-0.015339486535731896,0.010659532318079451,-0.36539264741109473
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800377862460.jpg,682.0101307548665,1935.9907524436248,0.0,0.9304287568649715,-0.019417436092201982,0.011925418446667366,-0.36576368869692455
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800378362460.jpg,686.7941103624843,1931.5158043578315,0.0,0.9307548596447197,-0.01900658461040343,0.00770487146690083,-0.3650681798580425
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800378862460.jpg,691.7294135575912,1926.9061973337703,0.0,0.9305868666467553,-0.01924312031856699,0.008359192748157907,-0.3654694376299856
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800379362460.jpg,696.7794741301149,1922.1798010488667,0.0,0.9307239877720992,-0.020346705122120185,0.00843459352177861,-0.36505852655210924
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800379862460.jpg,701.9077891644182,1917.4133468207965,0.0,0.9323537632279553,-0.020008281154472323,0.010256456010248084,-0.3608475218011382
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800380362460.jpg,707.1928853294373,1912.623352969275,0.0,0.9340184913618742,-0.01391061570691744,0.005346575822280157,-0.35691366840136585
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800380912460.jpg,713.0285044635248,1907.379122083679,0.0,0.9359894083847201,-0.013132890832018478,0.004593820530372258,-0.3517531114047905
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800381412460.jpg,718.5133103356296,1902.5565739889103,0.0,0.9376783023582917,-0.018994937309816724,0.007350989814292605,-0.3469071296353219
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800381862460.jpg,723.587650442989,1898.1759499037162,0.0,0.9392429490707359,-0.016480020561933362,0.008434624639674426,-0.34275348087273083
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800382362460.jpg,729.2872766923231,1893.3108242966375,0.0,0.9408653867464606,-0.012391571271822891,0.006085353234742982,-0.3384992488320415
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800382862460.jpg,734.9421245073875,1888.6043896948627,0.0,0.942562668019444,-0.009862717865666835,0.0019827604613641106,-0.3338778404047247
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800383362460.jpg,740.6676642511735,1883.9195533266313,0.0,0.9430576426667642,-0.010810738675853498,0.005412233747116409,-0.3324095640365283
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800383862460.jpg,746.4484446624734,1879.2348584056517,0.0,0.9440092619528836,-0.008260731634230778,0.0032661269497031545,-0.32979934213819795
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800384362460.jpg,752.1812183801144,1874.6003445201727,0.0,0.9445064659918916,-0.0072791447882567745,0.0008794753137541958,-0.3284109868348377
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800384912460.jpg,758.5119797559803,1869.5555309669408,0.0,0.9446549030800326,-0.0005624322794299953,0.0010352010691664652,-0.3280636007171962
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800385412460.jpg,764.2671391714598,1864.946050943715,0.0,0.9446304600748066,-0.004949035496711108,0.005709526441951288,-0.3280490851295278
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800385912460.jpg,770.0712554291108,1860.2922458897665,0.0,0.9439985675358928,-0.004867847558856872,0.00038502869192579925,-0.3299134133423989
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800386362460.jpg,775.2849734918578,1856.0593631687889,0.0,0.9423830011461943,-0.0024405039476106663,0.005280865965245424,-0.33448532934320263
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800386862460.jpg,781.0486142752043,1851.2846758680694,0.0,0.9407873315852056,-0.0008394805907963044,0.0031576373557558237,-0.33898159437859676
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800387362460.jpg,786.7921391624346,1846.395740926084,0.0,0.9378803154654384,-0.0015033090241036197,0.003060018862551718,-0.3469422000982127
scene-1077,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800387862460.jpg,792.4901226236647,1841.3977557893893,0.0,0.9357416630399257,0.0003500358289549657,0.007116593445705167,-0.35261419657172355
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800847912460.jpg,1526.5395126828528,1212.9234460487917,0.0,-0.08745081167429353,-0.024988638111871585,0.016945475263986737,-0.9957111902408743
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800848412460.jpg,1526.462940211916,1212.9395266038764,0.0,-0.08761369973124353,-0.024895885437011617,0.016984709857895703,-0.9956985257289245
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800848912460.jpg,1526.3878309700356,1212.954723401105,0.0,-0.0880246970071614,-0.026335136570530004,0.017041555976012937,-0.9956242758533587
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800849412460.jpg,1526.194070844037,1212.9909587792179,0.0,-0.08893372017266107,-0.026366232571347396,0.016905227306649936,-0.9955449906889968
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800849912460.jpg,1525.7571868764549,1213.0691951810634,0.0,-0.0903394594585977,-0.025811704217303146,0.01610134923621792,-0.9954462740614884
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800850412460.jpg,1525.0221238973913,1213.2061133126376,0.0,-0.09215517748213825,-0.026340682157218926,0.013782750728981857,-0.9953007723844441
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800850912460.jpg,1524.033932957899,1213.3989145735964,0.0,-0.09519835971212773,-0.022919076021485855,0.01345882883587992,-0.9951034359245315
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800851412460.jpg,1522.7709961938576,1213.6478038939053,0.0,-0.09660735435940918,-0.015606681268718212,0.010824693203566963,-0.9951413349873981
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800851912460.jpg,1521.435724678453,1213.9149974056097,0.0,-0.09650267060764309,-0.008042292418262218,0.0061433520895066256,-0.9952812744763946
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800852412460.jpg,1520.075413152528,1214.1834875979769,0.0,-0.09208968483551669,1.368934384675521e-05,0.004906490181621839,-0.9957386284128958
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800852912460.jpg,1518.7442442193947,1214.4130006068226,0.0,-0.06782234224523195,0.0073661600490584215,0.0004799506718843451,-0.9976701054085235
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800853412460.jpg,1517.4327575656284,1214.5368616317603,0.0,-0.015082712828245748,0.007379991635626062,0.0003845244592842257,-0.9998589398700892
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800853912460.jpg,1516.1744621736952,1214.4859467071892,0.0,0.06438815598950381,0.008980907810017997,-0.003155835584101766,-0.9978795264784951
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800854412460.jpg,1514.8668168828272,1214.194791572343,0.0,0.1643270974652948,0.01296587275635817,-0.0003813971710521437,-0.9863206100039148
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800854912460.jpg,1513.4172424006224,1213.5251402216609,0.0,0.27981586682475873,0.011523280054752037,-0.0035748327267376007,-0.9599778722766813
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800855412460.jpg,1511.9237875870604,1212.3401816066573,0.0,0.3906179249893733,0.008927688160315297,-0.00332797925308129,-0.9205035891375977
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800855912460.jpg,1510.4929624239558,1210.5956199404325,0.0,0.4723238113020165,0.004304328541596861,-0.0004355879978785658,-0.8814144883629034
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800856412460.jpg,1509.1063726417774,1208.4172127234722,0.0,0.4983165258221596,0.006126140366192382,0.0038692124066139408,-0.866964901072759
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800856912460.jpg,1507.6913282511528,1205.947686919945,0.0,0.5112068390486919,-0.003785078608669356,0.005084470282773737,-0.8594343424902883
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800857412460.jpg,1506.2025609840148,1203.1786225959618,0.0,0.5190917896372811,-0.006911137300939486,0.005566779991168383,-0.8546724291053871
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800857862460.jpg,1504.8856765068533,1200.623285589229,0.0,0.527008538409012,-0.007587847819936105,0.005710379500906231,-0.8498069289994135
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800858362460.jpg,1503.354468716026,1197.511796443426,0.0,0.532975823923435,-0.01205703057791666,0.0029657031467929915,-0.8460393629918317
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800858862460.jpg,1501.73200292972,1194.1622307680123,0.0,0.5354920652783857,-0.011580022447608009,-0.00011209893162168619,-0.8444608567232892
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800859412460.jpg,1499.843439723989,1190.193618415936,0.0,0.5375438849269407,-0.009501816997808454,-0.0033630800794032974,-0.8431755315139141
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800859912460.jpg,1498.0541724171708,1186.3895285752153,0.0,0.5394081516062883,-0.007675629281527663,-0.003261519540765991,-0.8420031432162856
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800860412460.jpg,1496.1947279843544,1182.4384911170523,0.0,0.5374189847939792,-0.005908337552332256,-0.005046153162596022,-0.8432795874848603
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800860912460.jpg,1494.2684377284731,1178.3843180842296,0.0,0.5358639336131629,-0.0066061492928944626,-0.0054653824944869344,-0.8442608205041477
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800861412460.jpg,1492.2775743684501,1174.2243206905343,0.0,0.5341790539798762,-0.01577988497942717,0.005632497899592328,-0.84520530552441
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800861912460.jpg,1490.2434695400125,1169.9680983125807,0.0,0.5341459602559089,-0.019705420363554726,0.0021429868367840573,-0.8451598648528017
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800862412460.jpg,1488.1765114549485,1165.6458620095812,0.0,0.5337049458287946,-0.0167969604385551,-0.00031198930506671184,-0.8455038708253101
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800862912460.jpg,1485.9893533560016,1161.1271921790433,0.0,0.5331712181794421,-0.020004675047647753,-0.002648762880467736,-0.845766663528713
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800863412460.jpg,1483.69701116637,1156.385676484008,0.0,0.5329792301593783,-0.018460161279178797,-0.005698401755483307,-0.8459077318961541
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800863912460.jpg,1481.312016303547,1151.525454809696,0.0,0.5321257536881643,-0.016293135254653597,-0.0025342228205034577,-0.8465047511503245
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800864412460.jpg,1478.8654686665855,1146.4996630374712,0.0,0.5325639947867656,-0.016333523481183047,-0.0001540740341297855,-0.8462321098425916
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800864912460.jpg,1476.341705261216,1141.3058556395615,0.0,0.5331467663536645,-0.017400598485165113,0.0003912059638389795,-0.8458437158582446
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800865412815.jpg,1473.7340193744694,1135.9100437008456,0.0,0.5324903205069565,-0.01798588322569994,0.0004947661418921567,-0.8462448355986907
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800865912460.jpg,1471.0734290716834,1130.4298396651457,0.0,0.5316227060155561,-0.01591962616245934,-0.0015435384910581131,-0.8468302553879802
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800866412467.jpg,1468.327595002817,1124.8260866854646,0.0,0.5312558100151352,-0.015486106796898488,-0.0033600686669165583,-0.8470632531045077
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800866912460.jpg,1465.565066812003,1119.2030529546691,0.0,0.531963168978628,-0.014640802446830688,0.000784846467107509,-0.8466405481489481
scene-1094,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800867412460.jpg,1462.7728488064477,1113.500043059213,0.0,0.5322834723505881,-0.017188534807321673,-0.00043357166292826415,-0.8463915591197675
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800987912460.jpg,1321.3907851121348,903.7547419105856,0.0,0.28419917427856795,0.02224594893192935,0.012069685932230515,-0.9584311502538905
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800988412460.jpg,1321.3902716495259,903.7549498819621,0.0,0.2842632545130246,0.022277102583069256,0.012090414920355744,-0.9584111616113518
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800988912460.jpg,1321.3899962764785,903.7552371148365,0.0,0.2842570639619447,0.022278701460969268,0.012100243850196292,-0.9584128364894293
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800989412460.jpg,1321.389901091235,903.7555764132869,0.0,0.2842518696475184,0.022258948924577714,0.012060850609604159,-0.9584153325553781
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800989912460.jpg,1321.3897402268121,903.7558166109015,0.0,0.2842323361624382,0.022236536013388708,0.012056427873491524,-0.9584217015973183
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800990412460.jpg,1321.3897132734273,903.7560968584501,0.0,0.28423095578928337,0.022224992213992427,0.012048908126509779,-0.9584224732888715
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800990912460.jpg,1321.3895872215603,903.7562713063189,0.0,0.28423503446120457,0.022226770447516798,0.012045806180031276,-0.9584212614574994
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800991412460.jpg,1321.389492383224,903.7564297177983,0.0,0.2842138147570603,0.022218612759550047,0.011985301465037745,-0.9584285019223254
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800991912460.jpg,1321.3895491595936,903.7566559053917,0.0,0.2841990068507292,0.022231534185817095,0.011958140186734315,-0.958432932591571
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800992412460.jpg,1321.3899059554615,903.7570494622028,0.0,0.2839421909054969,0.02193355877764799,0.01202705230550115,-0.9585150500831872
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800992862460.jpg,1321.396508467637,903.7614467905235,0.0,0.2821263937560255,0.02170394026627055,0.011746513002974529,-0.9590597772586488
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800993362460.jpg,1321.3538562394451,903.7350746885193,0.0,0.2797876763812351,0.022489178427247635,0.011598670355865991,-0.9597283802435107
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800993862460.jpg,1321.332195026404,903.7243826640731,0.0,0.28056197520067755,0.021909184945246407,0.012013340575171314,-0.9595106280467947
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800994362460.jpg,1321.3309618500052,903.7263083660748,0.0,0.2806284466005503,0.021879285253365133,0.012014114934138263,-0.9594918618090063
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800994862460.jpg,1321.330238134813,903.7281802502812,0.0,0.28060537300018035,0.021871064975536682,0.012025657930087155,-0.9594986527930167
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800995362460.jpg,1321.3295102446655,903.7297213871032,0.0,0.28056425121491635,0.02180515168870363,0.012050159816372141,-0.9595118706657287
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800995862460.jpg,1321.3296193046922,903.7315156096186,0.0,0.2801264053143897,0.021538145173224853,0.012007831375033542,-0.9596463501383226
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800996412460.jpg,1321.3297039813276,903.7332180629021,0.0,0.27658603957538086,0.021336710701498965,0.011812606914747975,-0.9606796395293928
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800996912460.jpg,1321.235039730277,903.6754344268666,0.0,0.27109935938316765,0.022109713177338893,0.011598134507655438,-0.9622275101041303
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800997412460.jpg,1321.1930689041164,903.6496288549779,0.0,0.27146387130477767,0.021810352099946147,0.011882589218446725,-0.9621280991588205
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800997912460.jpg,1321.1960424843353,903.6513633664076,0.0,0.2710049158320225,0.021244421773875432,0.011896048650911161,-0.9622699694809492
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800998362460.jpg,1321.1988276286133,903.6529812015633,0.0,0.26674178375772056,0.020588299258433647,0.011963827572174781,-0.9634738240145491
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800998912460.jpg,1321.020919974797,903.5505055910899,0.0,0.24770763327789813,0.021382879294819475,0.010237461414775585,-0.9685447306514585
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800999412460.jpg,1320.7339144795026,903.4007407250344,0.0,0.22749759677424386,0.022612590953232575,0.00836529742091597,-0.9734801158685189
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542800999912460.jpg,1320.5222592899274,903.2989721186718,0.0,0.21820635754254558,0.02315370989164405,0.007321593565751939,-0.9756004743305153
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801000412460.jpg,1320.4719257457,903.2759399834208,0.0,0.21901205423649184,0.02237575005994536,0.007935055458338607,-0.9754332784989653
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801000912460.jpg,1320.480551214317,903.2803984958755,0.0,0.21837631885571512,0.022014033266040324,0.007865548445115278,-0.9755845933849336
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801001412460.jpg,1320.4855013981337,903.2828388226983,0.0,0.21786294592426636,0.02195692760803717,0.0078719986442831,-0.9757006004715587
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801001912460.jpg,1320.4877358409196,903.283928835592,0.0,0.21762319694648768,0.021953457446210797,0.007819585534390102,-0.9757546023150587
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801002412460.jpg,1320.4888883894969,903.2844921879625,0.0,0.21746954091349036,0.021904508876072266,0.007775021503176733,-0.9757903157473944
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801002912460.jpg,1320.489454270064,903.284774310956,0.0,0.21739508965388443,0.021878556537262235,0.007772143994665483,-0.9758075104937202
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801003412460.jpg,1320.4896395694063,903.2848750238795,0.0,0.21740486514977936,0.02191324691919968,0.0077799427613856305,-0.9758044920522215
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801003912460.jpg,1320.4897794547346,903.2849523750208,0.0,0.21737590420398095,0.021894105213996675,0.007773521498098528,-0.9758114248111154
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801004412460.jpg,1320.4899583850263,903.2850463119662,0.0,0.21735685498474494,0.021937752894129452,0.007799281120132681,-0.9758144822675598
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801004912460.jpg,1320.489957932285,903.2850547765918,0.0,0.21734309365191073,0.021992156775899035,0.007834279163139581,-0.9758160424752996
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801005412460.jpg,1320.4899452748148,903.2850563136446,0.0,0.2173624027522471,0.0220211325098037,0.007829573510774547,-0.9758111258698556
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801005912460.jpg,1320.4899552859763,903.285067411987,0.0,0.2173696582699145,0.022044746976610997,0.007816378822793938,-0.9758090822576186
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801006412460.jpg,1320.4898247156043,903.2850117834264,0.0,0.21735952735696662,0.022017447754093287,0.007775082099422286,-0.9758122852064834
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801006912460.jpg,1320.4899786154192,903.2850886574338,0.0,0.21733326855934648,0.022030758192396666,0.007749149868896642,-0.9758180397733425
scene-1100,samples/CAM_FRONT/n015-2018-11-21-19-38-26+0800__CAM_FRONT__1542801007412469.jpg,1320.4900188258903,903.2851115847316,0.0,0.2173246539643342,0.02206555565007964,0.007749089382206375,-0.9758191726169776
