Time (s),Steering Angle (radians)
0.0,2.7331856086231183
0.00916,2.7454029133870756
0.019503,2.7628562059070187
0.029027,2.7785641691749694
0.039265,2.79427213244292
0.049889,2.8099800957108707
0.059491,2.825688058978821
0.069988,2.8413960222467636
0.079981,2.8553586562627213
0.08954,2.8693212902786795
0.099858,2.8850292535466218
0.109374,2.9024825460665653
0.119128,2.918190509334516
0.129682,2.933898472602466
0.139687,2.949606435870417
0.149957,2.9670597283903604
0.159544,2.9845130209103035
0.169041,2.996730325674261
0.179607,3.014183618194204
0.188995,3.0298915814621545
0.199517,3.045599544730105
0.209085,3.0613075079980554
0.21994,3.0752701420140056
0.229896,3.0892327760299634
0.239256,3.104940739297914
0.249482,3.115412714809878
0.260017,3.1293753488258282
0.269419,3.143337982841786
0.278993,3.1573006168577438
0.289934,3.1695179216217007
0.299948,3.183480555637659
0.309576,3.1956978604016157
0.319959,3.2096604944175735
0.329326,3.221877799181531
0.338944,3.2323497746934953
0.349489,3.246312408709453
0.359084,3.2567843842214175
0.369923,3.2690016889853744
0.379825,3.2812189937493397
0.389089,3.291690969261304
0.399645,3.303908274025261
0.409195,3.3161255787892263
0.419768,3.3265975543011908
0.429284,3.3388148590651476
0.43989,3.34928683457712
0.449201,3.36324946859307
0.459992,3.3754667733570347
0.469055,3.385938748868999
0.480138,3.3964107243809636
0.488917,3.4103733583969214
0.499464,3.4225906631608787
0.50987,3.4313173094208502
0.519893,3.4417892849328147
0.538959,3.4627332359567515
0.549485,3.473205211468716
0.559257,3.4819318577286875
0.569828,3.492403833240652
0.579377,3.5011304795006235
0.589866,3.5081117965086026
0.599747,3.5150931135165813
0.609239,3.5255650890285457
0.619504,3.532546406036525
0.628955,3.5395277230444955
0.639515,3.5465090400524746
0.649039,3.5534903570604532
0.659872,3.556981015564439
0.668976,3.5622170033204252
0.679363,3.567452991076411
0.689841,3.570943649580397
0.69913,3.576179637336383
0.709865,3.581415625092361
0.719338,3.5849062835963545
0.729819,3.5866516128483474
0.73961,3.5901422713523328
0.748898,3.593632929856326
0.759517,3.595378259108319
0.769293,3.5971235883603114
0.779763,3.5988689176123043
0.789325,3.600614246864297
0.79981,3.600614246864297
0.809797,3.600614246864297
0.8192,3.6023595761162976
0.829514,3.600614246864297
0.839826,3.6023595761162976
0.849384,3.6023595761162976
0.859486,3.6023595761162976
0.86953,3.6023595761162976
0.879797,3.6023595761162976
0.890123,3.600614246864297
0.899401,3.600614246864297
0.909757,3.6023595761162976
0.919463,3.6023595761162976
0.928866,3.6023595761162976
0.939488,3.6023595761162976
0.949758,3.6023595761162976
0.959681,3.6023595761162976
0.969598,3.6023595761162976
0.979287,3.6023595761162976
0.988792,3.6023595761162976
1.009114,3.6023595761162976
1.019776,3.6023595761162976
1.029768,3.6023595761162976
1.038775,3.6023595761162976
1.049546,3.6023595761162976
1.059708,3.6023595761162976
1.069243,3.6023595761162976
1.078777,3.6023595761162976
1.089317,3.600614246864297
1.099727,3.600614246864297
1.108796,3.600614246864297
1.119422,3.6023595761162976
1.139733,3.6023595761162976
1.149387,3.6023595761162976
1.158931,3.6023595761162976
1.169715,3.6023595761162976
1.17967,3.6023595761162976
1.189041,3.6023595761162976
1.199709,3.6023595761162976
1.209109,3.6023595761162976
1.21956,3.6023595761162976
1.229085,3.6023595761162976
1.239714,3.6023595761162976
1.249712,3.6023595761162976
1.259209,3.6023595761162976
1.269319,3.6023595761162976
1.279634,3.6023595761162976
1.28909,3.6023595761162976
1.29901,3.6023595761162976
1.309588,3.6023595761162976
1.319693,3.6023595761162976
1.328872,3.6023595761162976
1.339189,3.6023595761162976
1.349691,3.6023595761162976
1.359113,3.6023595761162976
1.36973,3.6023595761162976
1.379232,3.6023595761162976
1.389664,3.6023595761162976
1.398714,3.6023595761162976
1.409347,3.6023595761162976
1.418869,3.600614246864297
1.429163,3.600614246864297
1.4387,3.600614246864297
1.449245,3.5988689176123043
1.462557,3.5988689176123043
1.469114,3.5971235883603114
1.47948,3.595378259108319
1.488761,3.593632929856326
1.499044,3.593632929856326
1.509557,3.5918876006043257
1.51909,3.5918876006043257
1.528707,3.5918876006043257
1.53963,3.58839694210034
1.549494,3.5866516128483474
1.558866,3.5849062835963545
1.569394,3.5831609543443537
1.579276,3.581415625092361
1.588819,3.5779249665883754
1.599374,3.576179637336383
1.609008,3.5726889788323892
1.618791,3.570943649580397
1.629377,3.567452991076411
1.638878,3.5639623325724177
1.649471,3.5604716740684323
1.659639,3.556981015564439
1.669642,3.555235686312446
1.679607,3.549999698556468
1.689042,3.548254369304467
1.699416,3.543018381548489
1.708932,3.537782393792503
1.719779,3.5342917352885173
1.729027,3.529055747532531
1.749581,3.516838442768574
1.759585,3.511602455012588
1.769007,3.5081117965086026
1.779411,3.5011304795006235
1.788885,3.4941491624926444
1.799232,3.4871678454846657
1.808706,3.4801865284766946
1.81959,3.473205211468716
1.829571,3.464478565208744
1.838897,3.4557519189487724
1.849277,3.447025272688801
1.866411,3.4400439556808218
1.869031,3.429571980168858
1.879578,3.4191000046568933
1.889179,3.408628029144921
1.899562,3.3981560536329565
1.909109,3.387684078120992
1.919537,3.3772121026090276
1.928956,3.3649947978450627
1.939258,3.356268151585091
1.948782,3.344050846821134
1.959563,3.3318335420571765
1.969553,3.3178709080412188
1.979557,3.305653603277262
1.989104,3.2899456400093112
1.999502,3.2742376767413606
2.008928,3.25852971347341
2.019514,3.241076420953467
2.029054,3.227113786937517
2.038621,3.207915165165573
2.049492,3.186971214141644
2.059139,3.1660272631177153
2.069506,3.1450833120937784
2.078821,3.122394031817857
2.089034,3.1014500807939203
2.098563,3.078760800517999
2.109182,3.059562178746055
2.119509,3.036872898470133
2.129064,3.012438288942211
2.139411,2.9862583501622963
2.148683,2.9583330821303884
2.158908,2.9321531433504737
2.16867,2.9042278753185657
2.179261,2.8797932657906435
2.189481,2.851867997758736
2.199466,2.8291787174828067
2.209197,2.8012534494508987
2.218487,2.769837522914998
2.229024,2.7401669256310974
2.239521,2.710496328347189
2.248975,2.6808257310632886
2.258695,2.652900463031381
2.269162,2.6214845364954797
2.279024,2.5970499269675575
2.289316,2.5656340004316642
2.299043,2.5359634031477563
2.308566,2.5010568181078696
2.319015,2.4696408915719763
2.328546,2.438224965036075
2.339426,2.406809038500182
2.349243,2.3771384412162737
2.358629,2.3457225146803804
2.369123,2.3195425759004658
2.37941,2.2863813201125716
2.389056,2.2549653935766707
2.399055,2.221804137788777
2.40883,2.1921335405048765
2.419412,2.162462943220976
2.429199,2.129301687433082
2.438509,2.096140431645188
2.448982,2.0682151636132806
2.458834,2.0367992370773793
2.468979,2.007128639793479
2.478571,1.9739673840055851
2.489396,1.9442967867216847
2.499264,1.911135530933791
2.508561,1.8814649336498825
2.519035,1.8483036778619966
2.528419,1.8151424220741028
2.538997,1.7907078125461806
2.548617,1.7592918860102795
2.559432,1.729621288726379
2.569082,1.6999506914424785
2.578948,1.6685347649065774
2.588719,1.6353735091186836
2.5992,1.6039575825827905
2.608922,1.5707963267948966
2.618452,1.5463617172669744
2.629375,1.5149457907310733
2.639101,1.4870205226991655
2.648885,1.4556045961632724
2.659191,1.4224433403753787
2.668535,1.3910274138394774
2.679207,1.3596114873035843
2.688713,1.3316862192716687
2.699339,1.3002702927357754
2.709338,1.2775810124598461
2.719293,1.2479104151759457
2.730485,1.2182398178920373
2.739142,1.1885692206081369
2.748506,1.1588986233242364
2.759354,1.1309733552923207
2.768863,1.1047934165124058
2.779326,1.076868148480498
2.789469,1.057669526708562
2.798466,1.0314895879286472
2.808787,1.007054978400725
2.819062,0.98087503962081
2.8288,0.9564404300928878
2.838379,0.9320058205649736
2.849301,0.9093165402890441
2.8611,0.8883725892651153
2.868896,0.8726646259971648
2.879197,0.851720674973228
2.88847,0.832522053201292
2.899038,0.813323431429356
2.908498,0.7923794804054272
2.919303,0.7731808586334832
2.929293,0.7522369076095544
2.938337,0.7312929565856257
2.948698,0.7120943348136817
2.958955,0.6981317007977318
2.968518,0.6789330790257958
2.97916,0.6597344572538518
2.988748,0.6422811647339085
2.999836,0.6230825429619725
3.008391,0.6073745796940219
3.018717,0.5899212871740787
3.029191,0.5724679946541353
3.038817,0.5602506898901782
3.048374,0.5445427266222277
3.058979,0.5270894341022844
3.069295,0.5113814708343338
3.07927,0.49567350756639117
3.088533,0.48171087355043335
3.098845,0.46774823953447553
3.109136,0.4537856055185257
3.119153,0.4415683007545606
3.130192,0.43284165449458895
3.139264,0.41713369122664634
3.149243,0.4049163864626813
3.158651,0.3909537524467314
3.16908,0.3752457891787809
3.17827,0.36128315516282306
3.188864,0.3473205211468732
3.198445,0.3351032163829081
3.208438,0.3246312408709437
3.21954,0.3106686068549859
3.22851,0.29670597283903605
3.238742,0.2827433388230782
3.249003,0.2670353755551277
3.25846,0.2530727415391778
3.268947,0.23911010752321998
3.278488,0.22689280275926285
3.289206,0.21293016874330503
3.298438,0.20245819323134065
3.309287,0.18849555921538283
3.318714,0.1762782544514257
3.32908,0.16231562043546788
3.339688,0.1518436449235035
3.348455,0.13962634015954636
3.3599,0.12915436464758198
3.369195,0.12042771838761032
3.378648,0.11170107212763868
3.388977,0.10297442586766703
3.398505,0.09424777960769538
3.409227,0.08377580409572305
3.418748,0.0750491578357514
3.428333,0.06632251157577976
3.439172,0.05759586531580811
3.448531,0.048869219055836466
3.459135,0.041887902047865494
3.468466,0.036651914291879334
3.47893,0.029670597283900427
3.499203,0.01919862177193604
3.50904,0.013962634015949875
3.518268,0.01047197551196439
3.528629,0.006981317007978906
3.539173,0.005235987755978226
3.548818,0.001745329251992742
3.55834,0.001745329251992742
3.568963,0.0
3.579144,-0.001745329251992742
3.589141,-0.001745329251992742
3.598476,-0.001745329251992742
3.608802,-0.001745329251992742
3.619115,-0.001745329251992742
3.628663,-0.001745329251992742
3.638206,-0.003490658503993421
3.649125,-0.003490658503993421
3.668592,-0.006981317007978906
3.678965,-0.006981317007978906
3.688731,-0.006981317007978906
3.699119,-0.006981317007978906
3.708642,-0.006981317007978906
3.718221,-0.006981317007978906
3.739073,-0.006981317007978906
3.748391,-0.006981317007978906
3.758777,-0.006981317007978906
3.768194,-0.006981317007978906
3.77897,-0.006981317007978906
3.788609,-0.006981317007978906
3.799087,-0.006981317007978906
3.809095,-0.006981317007978906
3.81852,-0.006981317007978906
3.828848,-0.006981317007978906
3.838191,-0.006981317007978906
3.84822,-0.006981317007978906
3.862481,-0.008726646259971648
3.868656,-0.008726646259971648
3.879113,-0.01047197551196439
3.888462,-0.01047197551196439
3.898773,-0.01047197551196439
3.909093,-0.01047197551196439
3.918516,-0.01047197551196439
3.929082,-0.01047197551196439
3.938712,-0.01047197551196439
3.949037,-0.01047197551196439
3.958684,-0.01047197551196439
3.969169,-0.01047197551196439
3.978359,-0.01047197551196439
3.988801,-0.01047197551196439
3.998299,-0.01047197551196439
4.008172,-0.01047197551196439
4.01904,-0.01047197551196439
4.029015,-0.01047197551196439
4.038438,-0.01047197551196439
4.048674,-0.01047197551196439
4.068797,-0.012217304763965068
4.07822,-0.012217304763965068
4.088899,-0.01047197551196439
4.099058,-0.01047197551196439
4.10842,-0.012217304763965068
4.1187,-0.012217304763965068
4.128256,-0.01047197551196439
4.138662,-0.012217304763965068
4.148234,-0.012217304763965068
4.159001,-0.01047197551196439
4.168995,-0.012217304763965068
4.178764,-0.01047197551196439
4.18819,-0.012217304763965068
4.198704,-0.01047197551196439
4.208062,-0.01047197551196439
4.218616,-0.012217304763965068
4.228299,-0.01047197551196439
4.238253,-0.012217304763965068
4.248976,-0.012217304763965068
4.258487,-0.012217304763965068
4.268777,-0.012217304763965068
4.278268,-0.012217304763965068
4.288985,-0.012217304763965068
4.298571,-0.012217304763965068
4.308199,-0.013962634015957811
4.318977,-0.013962634015957811
4.328482,-0.013962634015957811
4.338866,-0.015707963267950553
4.348438,-0.015707963267950553
4.358948,-0.015707963267950553
4.368482,-0.017453292519943295
4.378109,-0.017453292519943295
4.388059,-0.017453292519943295
4.39883,-0.017453292519943295
4.408233,-0.017453292519943295
4.418555,-0.017453292519943295
4.428943,-0.017453292519943295
4.438816,-0.017453292519943295
4.448427,-0.017453292519943295
4.458943,-0.017453292519943295
4.470294,-0.017453292519943295
4.478262,-0.017453292519943295
4.488661,-0.017453292519943295
4.498929,-0.017453292519943295
4.508556,-0.017453292519943295
4.518118,-0.017453292519943295
4.528957,-0.017453292519943295
4.538163,-0.017453292519943295
4.548106,-0.017453292519943295
4.558456,-0.017453292519943295
4.568819,-0.017453292519943295
4.578339,-0.017453292519943295
4.588322,-0.017453292519943295
4.598893,-0.017453292519943295
4.608892,-0.017453292519943295
4.618872,-0.017453292519943295
4.628257,-0.017453292519943295
4.638644,-0.017453292519943295
4.648303,-0.015707963267950553
4.658858,-0.017453292519943295
4.668489,-0.017453292519943295
4.678877,-0.017453292519943295
4.687959,-0.017453292519943295
4.698047,-0.017453292519943295
4.708448,-0.017453292519943295
4.718817,-0.017453292519943295
4.728304,-0.017453292519943295
4.738893,-0.017453292519943295
4.748537,-0.015707963267950553
4.758891,-0.017453292519943295
4.768405,-0.017453292519943295
4.77871,-0.017453292519943295
4.788291,-0.017453292519943295
4.798796,-0.017453292519943295
4.808334,-0.017453292519943295
4.817889,-0.017453292519943295
4.827946,-0.015707963267950553
4.837933,-0.017453292519943295
4.848327,-0.017453292519943295
4.858684,-0.017453292519943295
4.868033,-0.017453292519943295
4.878501,-0.017453292519943295
4.888139,-0.015707963267950553
4.898828,-0.017453292519943295
4.907979,-0.017453292519943295
4.918137,-0.017453292519943295
4.928556,-0.015707963267950553
4.937894,-0.017453292519943295
4.948637,-0.017453292519943295
4.958191,-0.017453292519943295
4.968792,-0.017453292519943295
4.978808,-0.017453292519943295
4.988385,-0.017453292519943295
4.998706,-0.017453292519943295
5.008037,-0.015707963267950553
5.018568,-0.017453292519943295
5.028151,-0.017453292519943295
5.038719,-0.017453292519943295
5.047867,-0.017453292519943295
5.058012,-0.017453292519943295
5.068447,-0.017453292519943295
5.078737,-0.017453292519943295
5.088608,-0.017453292519943295
5.098145,-0.015707963267950553
5.108762,-0.017453292519943295
5.118819,-0.017453292519943295
5.12789,-0.015707963267950553
5.138707,-0.017453292519943295
5.14808,-0.017453292519943295
5.158434,-0.017453292519943295
5.167979,-0.017453292519943295
5.178766,-0.015707963267950553
5.188354,-0.017453292519943295
5.198747,-0.017453292519943295
5.208236,-0.015707963267950553
5.218615,-0.017453292519943295
5.228248,-0.017453292519943295
5.238744,-0.017453292519943295
5.248315,-0.017453292519943295
5.257882,-0.017453292519943295
5.267933,-0.017453292519943295
5.278063,-0.017453292519943295
5.288461,-0.017453292519943295
5.297762,-0.015707963267950553
5.30823,-0.015707963267950553
5.31775,-0.015707963267950553
5.327836,-0.015707963267950553
5.338713,-0.013962634015957811
5.348252,-0.015707963267950553
5.358291,-0.013962634015957811
5.368667,-0.013962634015957811
5.377952,-0.013962634015957811
5.387971,-0.012217304763965068
5.398499,-0.012217304763965068
5.408069,-0.012217304763965068
5.418688,-0.012217304763965068
5.428469,-0.012217304763965068
5.437774,-0.012217304763965068
5.448044,-0.012217304763965068
5.458581,-0.012217304763965068
5.468177,-0.012217304763965068
5.477735,-0.012217304763965068
5.48799,-0.012217304763965068
5.49813,-0.012217304763965068
5.508571,-0.012217304763965068
5.517907,-0.012217304763965068
5.537839,-0.012217304763965068
5.548387,-0.012217304763965068
5.558663,-0.012217304763965068
5.567907,-0.012217304763965068
5.578353,-0.012217304763965068
5.587955,-0.012217304763965068
5.598178,-0.012217304763965068
5.607741,-0.012217304763965068
5.618302,-0.012217304763965068
5.628384,-0.012217304763965068
5.638646,-0.012217304763965068
5.648412,-0.012217304763965068
5.65779,-0.012217304763965068
5.668307,-0.012217304763965068
5.67778,-0.012217304763965068
5.688389,-0.012217304763965068
5.697863,-0.012217304763965068
5.707921,-0.012217304763965068
5.718224,-0.012217304763965068
5.72783,-0.012217304763965068
5.738132,-0.012217304763965068
5.748783,-0.012217304763965068
5.7583,-0.012217304763965068
5.767872,-0.012217304763965068
5.778625,-0.01047197551196439
5.788528,-0.008726646259971648
5.808402,-0.0052359877559861635
5.817724,-0.003490658503993421
5.82835,-0.003490658503993421
5.837843,0.0
5.848439,0.001745329251992742
5.858589,0.003490658503985484
5.868474,0.006981317007978906
5.877808,0.006981317007978906
5.888214,0.008726646259971648
5.897667,0.008726646259971648
5.908216,0.008726646259971648
5.917823,0.008726646259971648
5.927797,0.008726646259971648
5.93827,0.008726646259971648
5.94867,0.01047197551196439
5.958028,0.008726646259971648
5.968651,0.008726646259971648
5.978169,0.008726646259971648
5.998573,0.008726646259971648
6.008314,0.008726646259971648
6.017687,0.006981317007978906
6.028255,0.005235987755978226
6.038568,0.003490658503985484
6.04825,0.001745329251992742
6.057811,0.0
6.067984,-0.003490658503993421
6.078565,-0.003490658503993421
6.088511,-0.006981317007978906
6.097863,-0.008726646259971648
6.108261,-0.01047197551196439
6.117695,-0.013962634015957811
6.137929,-0.015707963267950553
6.147624,-0.01919862177193604
6.157611,-0.020943951023936716
6.168068,-0.02268928027592946
6.178326,-0.024434609527922202
6.188129,-0.026179938779914945
6.197617,-0.027925268031907684
6.20824,-0.029670597283908366
6.218511,-0.031415926535901105
6.228115,-0.03316125578789385
6.238511,-0.03490658503988659
6.247956,-0.036651914291879334
6.267887,-0.04014257279587275
6.278495,-0.041887902047865494
6.287947,-0.04363323129985824
6.298503,-0.04537856055185098
6.308611,-0.04712388980385166
6.317981,-0.05061454830783715
6.328509,-0.05061454830783715
6.338054,-0.05235987755982989
6.347674,-0.054105206811822626
6.358282,-0.05585053606382331
6.369696,-0.05759586531581605
6.378364,-0.061086523819801536
6.388098,-0.06283185307179427
6.398269,-0.06457718232379496
6.4079,-0.0663225115757877
6.418413,-0.0663225115757877
6.428016,-0.06981317007977318
6.438467,-0.07155849933176592
6.448426,-0.0733038285837666
6.458552,-0.07679448708775209
6.468338,-0.08028514559173758
6.477577,-0.08028514559173758
6.489885,-0.08203047484373825
6.497642,-0.08377580409573099
6.507964,-0.08726646259971647
6.518445,-0.08901179185170922
6.52788,-0.09250245035570263
